sample_id,prompt_id,model_variant,arrangement,order,scoring_mode,chosen_tokens,rejected_tokens,chosen_loss,rejected_loss,loss_difference,truncated
ultrafeedback_cleaned_olmo2_7b-request-61-37,ultrafeedback_cleaned_olmo2_7b-request-61-37,base,swapped,forward,full_sequence,30,13,0.5198720693588257,2.330386161804199,-1.8105140924453735,False
ultrafeedback_cleaned_olmo2_7b-request-61-37,ultrafeedback_cleaned_olmo2_7b-request-61-37,base,swapped,forward,isolated_branch,30,13,0.5875357389450073,2.330386161804199,-1.742850422859192,False
ultrafeedback_cleaned_olmo2_7b-request-61-37,ultrafeedback_cleaned_olmo2_7b-request-61-37,base,swapped,reverse,full_sequence,30,13,0.5875357389450073,1.7742587327957153,-1.186722993850708,False
ultrafeedback_cleaned_olmo2_7b-request-61-37,ultrafeedback_cleaned_olmo2_7b-request-61-37,base,swapped,reverse,isolated_branch,30,13,0.5875357389450073,2.330386161804199,-1.742850422859192,False
tulu_v3.9_sciriff_10k-request-5-582,tulu_v3.9_sciriff_10k-request-5-582,base,aligned,forward,full_sequence,2,2,2.8735527992248535,2.6186938285827637,0.25485897064208984,False
tulu_v3.9_sciriff_10k-request-5-582,tulu_v3.9_sciriff_10k-request-5-582,base,aligned,forward,isolated_branch,2,2,2.4367799758911133,2.727597236633301,-0.2908172607421875,False
tulu_v3.9_sciriff_10k-request-5-582,tulu_v3.9_sciriff_10k-request-5-582,base,aligned,reverse,full_sequence,2,2,2.1671204566955566,3.346168041229248,-1.1790475845336914,False
tulu_v3.9_sciriff_10k-request-5-582,tulu_v3.9_sciriff_10k-request-5-582,base,aligned,reverse,isolated_branch,2,2,2.4367799758911133,2.727597236633301,-0.2908172607421875,False
tulu_v3.9_sciriff_10k-request-5-582,tulu_v3.9_sciriff_10k-request-5-582,base,swapped,forward,full_sequence,2,2,2.6186938285827637,2.8735527992248535,-0.25485897064208984,False
tulu_v3.9_sciriff_10k-request-5-582,tulu_v3.9_sciriff_10k-request-5-582,base,swapped,forward,isolated_branch,2,2,2.727597236633301,2.4367799758911133,0.2908172607421875,False
tulu_v3.9_sciriff_10k-request-5-582,tulu_v3.9_sciriff_10k-request-5-582,base,swapped,reverse,full_sequence,2,2,3.346168041229248,2.1671204566955566,1.1790475845336914,False
tulu_v3.9_sciriff_10k-request-5-582,tulu_v3.9_sciriff_10k-request-5-582,base,swapped,reverse,isolated_branch,2,2,2.727597236633301,2.4367799758911133,0.2908172607421875,False
tulu_v3.9_sciriff_10k-request-2-857,tulu_v3.9_sciriff_10k-request-2-857,base,aligned,forward,full_sequence,4,1,2.144333839416504,2.8610284328460693,-0.7166945934295654,False
tulu_v3.9_sciriff_10k-request-2-857,tulu_v3.9_sciriff_10k-request-2-857,base,aligned,forward,isolated_branch,4,1,2.144333839416504,3.645291566848755,-1.500957727432251,False
tulu_v3.9_sciriff_10k-request-2-857,tulu_v3.9_sciriff_10k-request-2-857,base,aligned,reverse,full_sequence,4,1,1.7502204179763794,3.6452879905700684,-1.895067572593689,False
tulu_v3.9_sciriff_10k-request-2-857,tulu_v3.9_sciriff_10k-request-2-857,base,aligned,reverse,isolated_branch,4,1,2.144333839416504,3.645291566848755,-1.500957727432251,False
tulu_v3.9_sciriff_10k-request-2-857,tulu_v3.9_sciriff_10k-request-2-857,base,swapped,forward,full_sequence,4,1,2.167447090148926,3.1306772232055664,-0.9632301330566406,False
tulu_v3.9_sciriff_10k-request-2-857,tulu_v3.9_sciriff_10k-request-2-857,base,swapped,forward,isolated_branch,4,1,2.2713613510131836,3.130680799484253,-0.8593194484710693,False
tulu_v3.9_sciriff_10k-request-2-857,tulu_v3.9_sciriff_10k-request-2-857,base,swapped,reverse,full_sequence,4,1,2.2713613510131836,2.7249913215637207,-0.4536299705505371,False
tulu_v3.9_sciriff_10k-request-2-857,tulu_v3.9_sciriff_10k-request-2-857,base,swapped,reverse,isolated_branch,4,1,2.2713613510131836,3.130680799484253,-0.8593194484710693,False
flan_v2_converted-request-50-274,flan_v2_converted-request-50-274,base,aligned,forward,full_sequence,68,1,1.8372118473052979,12.595035552978516,-10.757823705673218,False
flan_v2_converted-request-50-274,flan_v2_converted-request-50-274,base,aligned,forward,isolated_branch,68,1,1.8464034795761108,7.824491500854492,-5.978088021278381,False
flan_v2_converted-request-50-274,flan_v2_converted-request-50-274,base,aligned,reverse,full_sequence,68,1,1.9963617324829102,7.824491500854492,-5.828129768371582,False
flan_v2_converted-request-50-274,flan_v2_converted-request-50-274,base,aligned,reverse,isolated_branch,68,1,1.8464034795761108,7.824491500854492,-5.978088021278381,False
flan_v2_converted-request-50-274,flan_v2_converted-request-50-274,base,swapped,forward,full_sequence,68,1,1.9344342947006226,8.303542137145996,-6.3691078424453735,False
flan_v2_converted-request-50-274,flan_v2_converted-request-50-274,base,swapped,forward,isolated_branch,68,1,1.953680396080017,8.303542137145996,-6.349861741065979,False
flan_v2_converted-request-50-274,flan_v2_converted-request-50-274,base,swapped,reverse,full_sequence,68,1,1.9512288570404053,11.401375770568848,-9.450146913528442,False
flan_v2_converted-request-50-274,flan_v2_converted-request-50-274,base,swapped,reverse,isolated_branch,68,1,1.953680396080017,8.303542137145996,-6.349861741065979,False
correct-python-sft-187k-request-98-261,correct-python-sft-187k-request-98-261,base,aligned,forward,full_sequence,432,241,0.980110764503479,0.9127739071846008,0.06733685731887817,False
correct-python-sft-187k-request-98-261,correct-python-sft-187k-request-98-261,base,aligned,forward,isolated_branch,432,241,0.9788432121276855,0.916657030582428,0.06218618154525757,False
correct-python-sft-187k-request-98-261,correct-python-sft-187k-request-98-261,base,aligned,reverse,full_sequence,432,241,0.949403703212738,0.9182232022285461,0.031180500984191895,False
correct-python-sft-187k-request-98-261,correct-python-sft-187k-request-98-261,base,aligned,reverse,isolated_branch,432,241,0.9788432121276855,0.916657030582428,0.06218618154525757,False
correct-python-sft-187k-request-98-261,correct-python-sft-187k-request-98-261,base,swapped,forward,full_sequence,432,241,0.9559852480888367,0.9144707918167114,0.041514456272125244,False
correct-python-sft-187k-request-98-261,correct-python-sft-187k-request-98-261,base,swapped,forward,isolated_branch,432,241,0.9830613136291504,0.9124568700790405,0.07060444355010986,False
correct-python-sft-187k-request-98-261,correct-python-sft-187k-request-98-261,base,swapped,reverse,full_sequence,432,241,0.984383225440979,0.9060131311416626,0.0783700942993164,False
correct-python-sft-187k-request-98-261,correct-python-sft-187k-request-98-261,base,swapped,reverse,isolated_branch,432,241,0.9830613136291504,0.9124568700790405,0.07060444355010986,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-14-342,tulu_v3.9_wildjailbreak_decontaminated_50k-request-14-342,base,aligned,forward,full_sequence,13,573,2.529402256011963,1.716821551322937,0.8125807046890259,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-14-342,tulu_v3.9_wildjailbreak_decontaminated_50k-request-14-342,base,aligned,forward,isolated_branch,13,573,2.4170188903808594,1.7065787315368652,0.7104401588439941,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-14-342,tulu_v3.9_wildjailbreak_decontaminated_50k-request-14-342,base,aligned,reverse,full_sequence,13,573,2.6462178230285645,1.703713297843933,0.9425045251846313,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-14-342,tulu_v3.9_wildjailbreak_decontaminated_50k-request-14-342,base,aligned,reverse,isolated_branch,13,573,2.4170188903808594,1.7065787315368652,0.7104401588439941,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-14-342,tulu_v3.9_wildjailbreak_decontaminated_50k-request-14-342,base,swapped,forward,full_sequence,13,573,2.1448042392730713,1.6997567415237427,0.4450474977493286,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-14-342,tulu_v3.9_wildjailbreak_decontaminated_50k-request-14-342,base,swapped,forward,isolated_branch,13,573,2.1994006633758545,1.7027662992477417,0.4966343641281128,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-14-342,tulu_v3.9_wildjailbreak_decontaminated_50k-request-14-342,base,swapped,reverse,full_sequence,13,573,2.326545000076294,1.7131567001342773,0.6133882999420166,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-14-342,tulu_v3.9_wildjailbreak_decontaminated_50k-request-14-342,base,swapped,reverse,isolated_branch,13,573,2.1994006633758545,1.7027662992477417,0.4966343641281128,False
valpy_if_qwq_reasoning_verified_no_reasoning-request-83-548,valpy_if_qwq_reasoning_verified_no_reasoning-request-83-548,base,aligned,forward,full_sequence,115,30,0.5730312466621399,0.589146077632904,-0.01611483097076416,False
valpy_if_qwq_reasoning_verified_no_reasoning-request-83-548,valpy_if_qwq_reasoning_verified_no_reasoning-request-83-548,base,aligned,forward,isolated_branch,115,30,0.5824424624443054,0.6806308031082153,-0.09818834066390991,False
valpy_if_qwq_reasoning_verified_no_reasoning-request-83-548,valpy_if_qwq_reasoning_verified_no_reasoning-request-83-548,base,aligned,reverse,full_sequence,115,31,0.6078751087188721,0.5084922313690186,0.09938287734985352,False
valpy_if_qwq_reasoning_verified_no_reasoning-request-83-548,valpy_if_qwq_reasoning_verified_no_reasoning-request-83-548,base,aligned,reverse,isolated_branch,115,30,0.5824424624443054,0.6806308031082153,-0.09818834066390991,False
valpy_if_qwq_reasoning_verified_no_reasoning-request-83-548,valpy_if_qwq_reasoning_verified_no_reasoning-request-83-548,base,swapped,forward,full_sequence,115,31,0.6400004625320435,0.5148481726646423,0.12515228986740112,False
valpy_if_qwq_reasoning_verified_no_reasoning-request-83-548,valpy_if_qwq_reasoning_verified_no_reasoning-request-83-548,base,swapped,forward,isolated_branch,115,30,0.6095046997070312,0.6876699924468994,-0.07816529273986816,False
valpy_if_qwq_reasoning_verified_no_reasoning-request-83-548,valpy_if_qwq_reasoning_verified_no_reasoning-request-83-548,base,swapped,reverse,full_sequence,115,30,0.6020877361297607,0.5759972929954529,0.02609044313430786,False
valpy_if_qwq_reasoning_verified_no_reasoning-request-83-548,valpy_if_qwq_reasoning_verified_no_reasoning-request-83-548,base,swapped,reverse,isolated_branch,115,30,0.6095046997070312,0.6876699924468994,-0.07816529273986816,False
correct-python-sft-187k-request-11-39,correct-python-sft-187k-request-11-39,base,aligned,forward,isolated_branch,537,606,1.2501084804534912,1.0679293870925903,0.18217909336090088,False
correct-python-sft-187k-request-11-39,correct-python-sft-187k-request-11-39,base,aligned,reverse,isolated_branch,537,606,1.2501084804534912,1.0679293870925903,0.18217909336090088,False
correct-python-sft-187k-request-11-39,correct-python-sft-187k-request-11-39,base,swapped,forward,isolated_branch,537,606,1.2534117698669434,1.0675736665725708,0.18583810329437256,False
correct-python-sft-187k-request-11-39,correct-python-sft-187k-request-11-39,base,swapped,reverse,isolated_branch,537,606,1.2534117698669434,1.0675736665725708,0.18583810329437256,False
filtered_wc_sample_500k-request-192-167,filtered_wc_sample_500k-request-192-167,base,aligned,forward,isolated_branch,466,857,2.3500983715057373,1.5515657663345337,0.7985326051712036,False
filtered_wc_sample_500k-request-192-167,filtered_wc_sample_500k-request-192-167,base,aligned,reverse,isolated_branch,466,857,2.3500983715057373,1.5515657663345337,0.7985326051712036,False
filtered_wc_sample_500k-request-192-167,filtered_wc_sample_500k-request-192-167,base,swapped,forward,isolated_branch,466,857,2.3604445457458496,1.5481204986572266,0.812324047088623,False
filtered_wc_sample_500k-request-192-167,filtered_wc_sample_500k-request-192-167,base,swapped,reverse,isolated_branch,466,857,2.3604445457458496,1.5481204986572266,0.812324047088623,False
Wildchat-1M-gpt-4.1-regenerated-english-request-81-794,Wildchat-1M-gpt-4.1-regenerated-english-request-81-794,base,aligned,forward,full_sequence,157,60,1.477876901626587,1.579401969909668,-0.10152506828308105,False
Wildchat-1M-gpt-4.1-regenerated-english-request-81-794,Wildchat-1M-gpt-4.1-regenerated-english-request-81-794,base,aligned,forward,isolated_branch,157,60,1.477876901626587,1.4627411365509033,0.015135765075683594,False
Wildchat-1M-gpt-4.1-regenerated-english-request-81-794,Wildchat-1M-gpt-4.1-regenerated-english-request-81-794,base,aligned,reverse,full_sequence,157,60,1.4418543577194214,1.4246000051498413,0.017254352569580078,False
Wildchat-1M-gpt-4.1-regenerated-english-request-81-794,Wildchat-1M-gpt-4.1-regenerated-english-request-81-794,base,aligned,reverse,isolated_branch,157,60,1.477876901626587,1.4627411365509033,0.015135765075683594,False
Wildchat-1M-gpt-4.1-regenerated-english-request-81-794,Wildchat-1M-gpt-4.1-regenerated-english-request-81-794,base,swapped,forward,full_sequence,157,60,1.4360361099243164,1.4095927476882935,0.02644336223602295,False
Wildchat-1M-gpt-4.1-regenerated-english-request-81-794,Wildchat-1M-gpt-4.1-regenerated-english-request-81-794,base,swapped,forward,isolated_branch,157,60,1.5136594772338867,1.436684012413025,0.07697546482086182,False
Wildchat-1M-gpt-4.1-regenerated-english-request-81-794,Wildchat-1M-gpt-4.1-regenerated-english-request-81-794,base,swapped,reverse,full_sequence,157,60,1.5136594772338867,1.5463314056396484,-0.03267192840576172,False
Wildchat-1M-gpt-4.1-regenerated-english-request-81-794,Wildchat-1M-gpt-4.1-regenerated-english-request-81-794,base,swapped,reverse,isolated_branch,157,60,1.5136594772338867,1.436684012413025,0.07697546482086182,False
tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-4-534,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-4-534,base,aligned,forward,isolated_branch,407,919,1.419974446296692,1.2950470447540283,0.12492740154266357,False
tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-4-534,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-4-534,base,aligned,reverse,isolated_branch,407,919,1.419974446296692,1.2950470447540283,0.12492740154266357,False
tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-4-534,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-4-534,base,swapped,forward,isolated_branch,407,919,1.413196325302124,1.2929655313491821,0.1202307939529419,False
tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-4-534,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-4-534,base,swapped,reverse,isolated_branch,407,919,1.413196325302124,1.2929655313491821,0.1202307939529419,False
tulu_v3.9_sciriff_10k-request-8-405,tulu_v3.9_sciriff_10k-request-8-405,base,aligned,forward,full_sequence,72,44,1.632522702217102,1.6938468217849731,-0.061324119567871094,False
tulu_v3.9_sciriff_10k-request-8-405,tulu_v3.9_sciriff_10k-request-8-405,base,aligned,forward,isolated_branch,72,44,1.635464072227478,1.8138376474380493,-0.1783735752105713,False
tulu_v3.9_sciriff_10k-request-8-405,tulu_v3.9_sciriff_10k-request-8-405,base,aligned,reverse,full_sequence,72,44,1.4629889726638794,1.847665548324585,-0.38467657566070557,False
tulu_v3.9_sciriff_10k-request-8-405,tulu_v3.9_sciriff_10k-request-8-405,base,aligned,reverse,isolated_branch,72,44,1.635464072227478,1.8138376474380493,-0.1783735752105713,False
tulu_v3.9_sciriff_10k-request-8-405,tulu_v3.9_sciriff_10k-request-8-405,base,swapped,forward,full_sequence,72,44,1.4731327295303345,1.7870771884918213,-0.3139444589614868,False
tulu_v3.9_sciriff_10k-request-8-405,tulu_v3.9_sciriff_10k-request-8-405,base,swapped,forward,isolated_branch,72,44,1.6590113639831543,1.748560905456543,-0.08954954147338867,False
tulu_v3.9_sciriff_10k-request-8-405,tulu_v3.9_sciriff_10k-request-8-405,base,swapped,reverse,full_sequence,72,44,1.653997540473938,1.664707899093628,-0.010710358619689941,False
tulu_v3.9_sciriff_10k-request-8-405,tulu_v3.9_sciriff_10k-request-8-405,base,swapped,reverse,isolated_branch,72,44,1.6590113639831543,1.748560905456543,-0.08954954147338867,False
flan_v2_converted-request-25-482,flan_v2_converted-request-25-482,base,aligned,forward,full_sequence,35,46,0.9866943359375,0.9075413942337036,0.07915294170379639,False
flan_v2_converted-request-25-482,flan_v2_converted-request-25-482,base,aligned,forward,isolated_branch,34,46,1.0672807693481445,0.8033768534660339,0.2639039158821106,False
flan_v2_converted-request-25-482,flan_v2_converted-request-25-482,base,aligned,reverse,full_sequence,34,46,1.4363762140274048,0.8033768534660339,0.6329993605613708,False
flan_v2_converted-request-25-482,flan_v2_converted-request-25-482,base,aligned,reverse,isolated_branch,34,46,1.0672807693481445,0.8033768534660339,0.2639039158821106,False
flan_v2_converted-request-25-482,flan_v2_converted-request-25-482,base,swapped,forward,full_sequence,34,46,1.4054639339447021,0.7607705593109131,0.6446933746337891,False
flan_v2_converted-request-25-482,flan_v2_converted-request-25-482,base,swapped,forward,isolated_branch,34,46,1.0198537111282349,0.7607715725898743,0.2590821385383606,False
flan_v2_converted-request-25-482,flan_v2_converted-request-25-482,base,swapped,reverse,full_sequence,35,46,0.9411442279815674,0.8943396210670471,0.046804606914520264,False
flan_v2_converted-request-25-482,flan_v2_converted-request-25-482,base,swapped,reverse,isolated_branch,34,46,1.0198537111282349,0.7607715725898743,0.2590821385383606,False
tulu-3-sft-personas-math-request-125-6,tulu-3-sft-personas-math-request-125-6,base,aligned,forward,isolated_branch,811,424,0.7167348265647888,0.6245431900024414,0.09219163656234741,False
tulu-3-sft-personas-math-request-125-6,tulu-3-sft-personas-math-request-125-6,base,aligned,reverse,isolated_branch,811,424,0.7167348265647888,0.6245431900024414,0.09219163656234741,False
tulu-3-sft-personas-math-request-125-6,tulu-3-sft-personas-math-request-125-6,base,swapped,forward,isolated_branch,811,424,0.7198477983474731,0.6201680302619934,0.09967976808547974,False
tulu-3-sft-personas-math-request-125-6,tulu-3-sft-personas-math-request-125-6,base,swapped,reverse,isolated_branch,811,424,0.7198477983474731,0.6201680302619934,0.09967976808547974,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-8-856,tulu_v3.9_wildjailbreak_decontaminated_50k-request-8-856,base,aligned,forward,full_sequence,11,754,2.957277536392212,1.5060157775878906,1.4512617588043213,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-8-856,tulu_v3.9_wildjailbreak_decontaminated_50k-request-8-856,base,aligned,forward,isolated_branch,11,754,2.847102165222168,1.5019065141677856,1.3451956510543823,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-8-856,tulu_v3.9_wildjailbreak_decontaminated_50k-request-8-856,base,aligned,reverse,full_sequence,11,754,2.4970180988311768,1.5040594339370728,0.992958664894104,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-8-856,tulu_v3.9_wildjailbreak_decontaminated_50k-request-8-856,base,aligned,reverse,isolated_branch,11,754,2.847102165222168,1.5019065141677856,1.3451956510543823,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-8-856,tulu_v3.9_wildjailbreak_decontaminated_50k-request-8-856,base,swapped,forward,full_sequence,11,754,2.2122581005096436,1.504152774810791,0.7081053256988525,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-8-856,tulu_v3.9_wildjailbreak_decontaminated_50k-request-8-856,base,swapped,forward,isolated_branch,11,754,2.7458760738372803,1.5020092725753784,1.2438668012619019,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-8-856,tulu_v3.9_wildjailbreak_decontaminated_50k-request-8-856,base,swapped,reverse,full_sequence,11,754,2.87068772315979,1.5016891956329346,1.3689985275268555,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-8-856,tulu_v3.9_wildjailbreak_decontaminated_50k-request-8-856,base,swapped,reverse,isolated_branch,11,754,2.7458760738372803,1.5020092725753784,1.2438668012619019,False
ultrafeedback_cleaned_olmo2_7b-request-39-564,ultrafeedback_cleaned_olmo2_7b-request-39-564,base,aligned,forward,full_sequence,35,232,0.7068650722503662,0.6354748010635376,0.07139027118682861,False
ultrafeedback_cleaned_olmo2_7b-request-39-564,ultrafeedback_cleaned_olmo2_7b-request-39-564,base,aligned,forward,isolated_branch,35,232,0.7068638205528259,0.6027436256408691,0.10412019491195679,False
ultrafeedback_cleaned_olmo2_7b-request-39-564,ultrafeedback_cleaned_olmo2_7b-request-39-564,base,aligned,reverse,full_sequence,35,232,0.7839651703834534,0.6378519535064697,0.14611321687698364,False
ultrafeedback_cleaned_olmo2_7b-request-39-564,ultrafeedback_cleaned_olmo2_7b-request-39-564,base,aligned,reverse,isolated_branch,35,232,0.7068638205528259,0.6027436256408691,0.10412019491195679,False
ultrafeedback_cleaned_olmo2_7b-request-39-564,ultrafeedback_cleaned_olmo2_7b-request-39-564,base,swapped,forward,full_sequence,35,232,0.7219336628913879,0.6446099281311035,0.07732373476028442,False
ultrafeedback_cleaned_olmo2_7b-request-39-564,ultrafeedback_cleaned_olmo2_7b-request-39-564,base,swapped,forward,isolated_branch,35,232,0.7713662981987,0.6101263761520386,0.16123992204666138,False
ultrafeedback_cleaned_olmo2_7b-request-39-564,ultrafeedback_cleaned_olmo2_7b-request-39-564,base,swapped,reverse,full_sequence,35,232,0.7713672518730164,0.6373306512832642,0.1340366005897522,False
ultrafeedback_cleaned_olmo2_7b-request-39-564,ultrafeedback_cleaned_olmo2_7b-request-39-564,base,swapped,reverse,isolated_branch,35,232,0.7713662981987,0.6101263761520386,0.16123992204666138,False
tulu_v3.9_open_math_2_gsm8k_50k-request-45-454,tulu_v3.9_open_math_2_gsm8k_50k-request-45-454,base,aligned,forward,full_sequence,254,105,0.9271284937858582,0.7950634956359863,0.13206499814987183,False
tulu_v3.9_open_math_2_gsm8k_50k-request-45-454,tulu_v3.9_open_math_2_gsm8k_50k-request-45-454,base,aligned,forward,isolated_branch,254,105,0.925197422504425,0.7613300681114197,0.16386735439300537,False
tulu_v3.9_open_math_2_gsm8k_50k-request-45-454,tulu_v3.9_open_math_2_gsm8k_50k-request-45-454,base,aligned,reverse,full_sequence,254,106,0.9432322382926941,0.7579744458198547,0.18525779247283936,False
tulu_v3.9_open_math_2_gsm8k_50k-request-45-454,tulu_v3.9_open_math_2_gsm8k_50k-request-45-454,base,aligned,reverse,isolated_branch,254,105,0.925197422504425,0.7613300681114197,0.16386735439300537,False
tulu_v3.9_open_math_2_gsm8k_50k-request-45-454,tulu_v3.9_open_math_2_gsm8k_50k-request-45-454,base,swapped,forward,full_sequence,254,106,0.9513744115829468,0.7425636649131775,0.2088107466697693,False
tulu_v3.9_open_math_2_gsm8k_50k-request-45-454,tulu_v3.9_open_math_2_gsm8k_50k-request-45-454,base,swapped,forward,isolated_branch,254,105,0.9287992715835571,0.7458015084266663,0.18299776315689087,False
tulu_v3.9_open_math_2_gsm8k_50k-request-45-454,tulu_v3.9_open_math_2_gsm8k_50k-request-45-454,base,swapped,reverse,full_sequence,254,105,0.9300770163536072,0.7661480903625488,0.16392892599105835,False
tulu_v3.9_open_math_2_gsm8k_50k-request-45-454,tulu_v3.9_open_math_2_gsm8k_50k-request-45-454,base,swapped,reverse,isolated_branch,254,105,0.9287992715835571,0.7458015084266663,0.18299776315689087,False
tulu-3-sft-personas-instruction-following-o3-request-2-257,tulu-3-sft-personas-instruction-following-o3-request-2-257,base,aligned,forward,isolated_branch,621,668,1.5026158094406128,1.429893136024475,0.0727226734161377,False
tulu-3-sft-personas-instruction-following-o3-request-2-257,tulu-3-sft-personas-instruction-following-o3-request-2-257,base,aligned,reverse,isolated_branch,621,668,1.5026158094406128,1.429893136024475,0.0727226734161377,False
tulu-3-sft-personas-instruction-following-o3-request-2-257,tulu-3-sft-personas-instruction-following-o3-request-2-257,base,swapped,forward,isolated_branch,621,668,1.5055108070373535,1.4300113916397095,0.07549941539764404,False
tulu-3-sft-personas-instruction-following-o3-request-2-257,tulu-3-sft-personas-instruction-following-o3-request-2-257,base,swapped,reverse,isolated_branch,621,668,1.5055108070373535,1.4300113916397095,0.07549941539764404,False
ultrafeedback_cleaned_olmo2_7b-request-35-695,ultrafeedback_cleaned_olmo2_7b-request-35-695,base,aligned,forward,full_sequence,40,29,1.487851858139038,1.1099666357040405,0.37788522243499756,False
ultrafeedback_cleaned_olmo2_7b-request-35-695,ultrafeedback_cleaned_olmo2_7b-request-35-695,base,aligned,forward,isolated_branch,40,29,1.4063197374343872,1.20537531375885,0.2009444236755371,False
ultrafeedback_cleaned_olmo2_7b-request-35-695,ultrafeedback_cleaned_olmo2_7b-request-35-695,base,aligned,reverse,full_sequence,40,29,1.5105764865875244,1.3014370203018188,0.20913946628570557,False
ultrafeedback_cleaned_olmo2_7b-request-35-695,ultrafeedback_cleaned_olmo2_7b-request-35-695,base,aligned,reverse,isolated_branch,40,29,1.4063197374343872,1.20537531375885,0.2009444236755371,False
ultrafeedback_cleaned_olmo2_7b-request-35-695,ultrafeedback_cleaned_olmo2_7b-request-35-695,base,swapped,forward,full_sequence,40,29,1.5361309051513672,1.291906476020813,0.2442244291305542,False
ultrafeedback_cleaned_olmo2_7b-request-35-695,ultrafeedback_cleaned_olmo2_7b-request-35-695,base,swapped,forward,isolated_branch,40,29,1.3887567520141602,1.1807332038879395,0.2080235481262207,False
ultrafeedback_cleaned_olmo2_7b-request-35-695,ultrafeedback_cleaned_olmo2_7b-request-35-695,base,swapped,reverse,full_sequence,40,29,1.4599255323410034,1.2636003494262695,0.1963251829147339,False
ultrafeedback_cleaned_olmo2_7b-request-35-695,ultrafeedback_cleaned_olmo2_7b-request-35-695,base,swapped,reverse,isolated_branch,40,29,1.3887567520141602,1.1807332038879395,0.2080235481262207,False
valpy_if_qwq_reasoning_verified_no_reasoning-request-33-453,valpy_if_qwq_reasoning_verified_no_reasoning-request-33-453,base,aligned,forward,full_sequence,416,41,0.658446729183197,1.4908452033996582,-0.8323984742164612,False
valpy_if_qwq_reasoning_verified_no_reasoning-request-33-453,valpy_if_qwq_reasoning_verified_no_reasoning-request-33-453,base,aligned,forward,isolated_branch,416,41,0.6551350951194763,1.4055659770965576,-0.7504308819770813,False
valpy_if_qwq_reasoning_verified_no_reasoning-request-33-453,valpy_if_qwq_reasoning_verified_no_reasoning-request-33-453,base,aligned,reverse,full_sequence,416,41,0.6635071635246277,1.4345422983169556,-0.7710351347923279,False
valpy_if_qwq_reasoning_verified_no_reasoning-request-33-453,valpy_if_qwq_reasoning_verified_no_reasoning-request-33-453,base,aligned,reverse,isolated_branch,416,41,0.6551350951194763,1.4055659770965576,-0.7504308819770813,False
valpy_if_qwq_reasoning_verified_no_reasoning-request-33-453,valpy_if_qwq_reasoning_verified_no_reasoning-request-33-453,base,swapped,forward,full_sequence,416,41,0.6640443205833435,1.3616081476211548,-0.6975638270378113,False
valpy_if_qwq_reasoning_verified_no_reasoning-request-33-453,valpy_if_qwq_reasoning_verified_no_reasoning-request-33-453,base,swapped,forward,isolated_branch,416,41,0.6658338904380798,1.3352949619293213,-0.6694610714912415,False
valpy_if_qwq_reasoning_verified_no_reasoning-request-33-453,valpy_if_qwq_reasoning_verified_no_reasoning-request-33-453,base,swapped,reverse,full_sequence,416,41,0.6689068675041199,1.5560463666915894,-0.8871394991874695,False
valpy_if_qwq_reasoning_verified_no_reasoning-request-33-453,valpy_if_qwq_reasoning_verified_no_reasoning-request-33-453,base,swapped,reverse,isolated_branch,416,41,0.6658338904380798,1.3352949619293213,-0.6694610714912415,False
tulu-3-sft-personas-instruction-following-o3-request-6-223,tulu-3-sft-personas-instruction-following-o3-request-6-223,base,aligned,forward,full_sequence,441,249,1.4421203136444092,1.6943005323410034,-0.25218021869659424,False
tulu-3-sft-personas-instruction-following-o3-request-6-223,tulu-3-sft-personas-instruction-following-o3-request-6-223,base,aligned,forward,isolated_branch,441,249,1.4464213848114014,1.7948179244995117,-0.34839653968811035,False
tulu-3-sft-personas-instruction-following-o3-request-6-223,tulu-3-sft-personas-instruction-following-o3-request-6-223,base,aligned,reverse,full_sequence,441,249,1.3976393938064575,1.7921628952026367,-0.3945235013961792,False
